company,sector,year,current_ratio,debt_to_equity,roa,roe,gross_margin,operating_margin,interest_coverage,asset_turnover,revenue_growth,cash_ratio,altman_z_score,mda_sentiment,news_sentiment,days_payable_outstanding,distressed,liquidity_stress,profit_score,leverage_danger,combined_sentiment,growth_profit_gap,efficiency
LambdaAuto,Retail,2021,1.97,1.49,0.1056,0.0325,0.416,0.161,6.04,1.15,0.166,0.5834,3.45,-0.079,-0.031,55.5,0,1.1492980000000002,0.1333,0.2462809917355372,-0.055,0.0050000000000000044,0.47839999999999994
MuConsult,Manufacturing,2018,1.3,3.31,0.0917,-0.1092,0.2009,-0.0207,3.7,0.96,-0.2595,0.3223,1.29,0.054,-0.097,80.0,1,0.41899,0.035500000000000004,0.8921832884097035,-0.021500000000000002,-0.2388,0.19286399999999998
NuLogistics,Energy,2022,1.14,1.72,-0.0045,0.0492,0.2825,0.0741,7.28,0.94,0.1558,0.3148,2.4,0.144,0.518,48.6,1,0.358872,0.0348,0.23593964334705075,0.331,0.0817,0.26554999999999995
XiTelecom,Healthcare,2022,1.35,4.28,-0.0199,-0.1049,0.1827,0.0358,1.24,0.53,0.1866,0.4868,1.74,-0.14,-0.031,97.4,1,0.6571800000000001,0.007949999999999999,3.4240000000000004,-0.0855,0.1508,0.096831
OmicronReal,Real Estate,2018,1.37,3.18,-0.0398,-0.012,0.3267,0.1073,4.99,0.5,0.0369,0.1075,1.06,-0.219,-0.137,58.0,1,0.14727500000000002,0.03375,0.636,-0.178,-0.0704,0.16335
PiConstruct,Transportation,2019,1.52,3.92,0.0067,0.0081,0.2005,-0.0411,5.72,0.95,-0.0327,0.2628,1.9,-0.244,0.002,73.3,0,0.399456,-0.0172,0.6841186736474695,-0.121,0.008399999999999998,0.190475
RhoInsure,Technology,2022,0.42,2.8,-0.1088,-0.015,0.2714,-0.0082,8.28,0.58,-0.0315,0.276,1.07,-0.413,-0.052,97.4,1,0.11592000000000001,-0.058499999999999996,0.33775633293124246,-0.23249999999999998,-0.0233,0.15741199999999997
SigmaFood,Finance,2021,1.48,1.8,-0.0994,0.037,0.4455,0.1006,5.54,1.03,0.0537,0.4531,2.7,-0.162,-0.449,58.9,0,0.670588,0.0005999999999999964,0.32432432432432434,-0.3055,-0.0469,0.458865
TauApparel,Retail,2020,0.79,3.49,0.0219,0.0764,0.4282,0.0001,2.48,0.65,-0.001,0.01,2.29,-0.418,0.083,66.6,0,0.0079,0.011,1.4016064257028114,-0.16749999999999998,-0.0011,0.27833
UpsilonMine,Manufacturing,2020,2.33,3.07,0.0385,0.1743,0.2259,0.1895,6.97,0.65,0.1902,0.1052,1.85,0.188,0.204,67.6,0,0.245116,0.114,0.43982808022922637,0.196,0.0007000000000000062,0.146835
PhiAirline,Energy,2022,2.19,1.39,0.182,0.0545,0.541,0.175,10.67,1.1,0.037,0.6619,3.07,0.221,0.311,61.2,0,1.449561,0.1785,0.13014981273408238,0.266,-0.13799999999999998,0.5951000000000001
ChiHotel,Healthcare,2020,1.61,2.68,-0.1368,0.1013,0.3356,-0.0344,7.98,0.86,0.1321,0.2837,2.48,0.278,-0.114,83.1,0,0.456757,-0.08560000000000001,0.3354192740926158,0.08200000000000002,0.16649999999999998,0.288616
PsiDefense,Real Estate,2022,2.41,1.82,0.096,0.2263,0.3781,0.265,4.51,0.56,0.0591,0.4337,2.6,-0.299,0.071,40.4,0,1.045217,0.1805,0.40265486725663724,-0.11399999999999999,-0.20590000000000003,0.211736
OmegaUtil,Transportation,2020,2.34,0.85,0.148,0.0968,0.447,0.1566,5.58,1.18,0.0378,0.5771,2.93,0.18,0.492,78.0,0,1.3504139999999998,0.1523,0.1520572450805009,0.33599999999999997,-0.11879999999999999,0.5274599999999999
AlphaTwo,Technology,2021,1.87,2.78,-0.0131,-0.0186,0.4146,0.0516,4.33,1.55,0.013,0.261,1.54,0.246,-0.14,59.6,1,0.48807000000000006,0.01925,0.6405529953917051,0.05299999999999999,-0.0386,0.64263
BetaTwo,Finance,2021,2.18,1.1,0.0188,0.0752,0.3364,0.1406,9.22,1.31,0.2397,0.5386,2.86,0.232,0.661,58.6,0,1.174148,0.07970000000000001,0.11917659804983749,0.4465,0.0991,0.44068399999999996
GammaTwo,Retail,2018,2.51,1.3,0.0864,0.1294,0.1922,0.2518,9.29,1.55,0.1111,0.535,3.63,-0.099,0.723,39.8,0,1.3428499999999999,0.16910000000000003,0.13978494623655915,0.312,-0.14070000000000002,0.29791
DeltaTwo,Manufacturing,2019,1.68,1.7,0.008,0.16,0.6872,0.0211,8.31,0.97,0.0355,0.5473,3.59,0.374,0.03,76.7,0,0.919464,0.01455,0.20432692307692307,0.202,0.014399999999999996,0.6665840000000001
EpsilonTwo,Energy,2020,1.29,3.29,0.1009,-0.0116,0.3317,0.0018,6.69,0.8,-0.028,0.3819,2.32,-0.466,0.048,64.2,1,0.49265100000000006,0.05135,0.491044776119403,-0.20900000000000002,-0.0298,0.26536
ZetaTwo,Healthcare,2020,0.98,3.51,-0.2753,-0.0,0.346,-0.1437,0.5,0.79,-0.0966,0.3149,0.75,0.029,-0.046,97.6,1,0.308602,-0.2095,6.88235294117647,-0.008499999999999999,0.04709999999999999,0.27333999999999997
AlphaCorp,Real Estate,2018,1.27,3.91,-0.0488,-0.0532,0.2577,0.133,7.2,1.21,0.1233,0.0447,1.91,-0.256,-0.143,71.1,1,0.056769,0.0421,0.5423023578363384,-0.1995,-0.0097,0.31181699999999996
BetaInc,Transportation,2019,1.86,2.63,0.068,0.0829,0.2813,0.1479,10.68,1.3,0.2456,0.2838,2.07,0.061,0.077,71.6,0,0.527868,0.10795,0.2460243217960711,0.069,0.09770000000000001,0.36569
GammaTech,Technology,2022,1.55,2.14,-0.2092,0.0103,0.3936,0.0926,2.3,1.13,-0.0781,0.1581,1.56,-0.02,-0.331,67.9,1,0.245055,-0.0583,0.9264069264069266,-0.17550000000000002,-0.17070000000000002,0.44476799999999994
DeltaFin,Finance,2021,2.05,1.72,0.0157,0.0352,0.3766,0.081,6.17,1.04,0.0453,0.6154,1.68,0.358,0.359,29.1,0,1.2615699999999999,0.048350000000000004,0.2783171521035599,0.3585,-0.0357,0.391664
EpsilonMfg,Retail,2021,1.01,3.63,0.0753,0.0671,0.2037,0.0036,6.36,0.56,0.0919,0.2589,1.7,0.108,0.056,63.9,1,0.261489,0.039450000000000006,0.5698587127158555,0.082,0.08829999999999999,0.114072
ZetaRetail,Manufacturing,2022,1.54,3.78,0.0579,0.058,0.3175,0.0908,6.63,0.69,-0.0573,0.2476,1.36,0.109,-0.207,88.2,0,0.381304,0.07435,0.5692771084337349,-0.048999999999999995,-0.1481,0.219075
EtaEnergy,Energy,2022,2.08,2.32,0.1104,0.2512,0.411,0.0287,5.5,0.61,0.0483,0.0913,2.45,0.442,0.172,56.5,1,0.18990400000000002,0.06955,0.42105263157894735,0.307,0.019600000000000003,0.25071
ThetaMedia,Healthcare,2019,1.58,4.1,0.0882,0.0465,0.4742,0.0277,2.27,0.66,0.0429,0.2874,2.42,-0.012,0.156,82.4,0,0.454092,0.05795,1.7982456140350878,0.072,0.015200000000000002,0.31297200000000003
IotaBank,Real Estate,2019,0.94,3.02,0.0127,-0.0392,0.5557,-0.0518,3.05,1.3,-0.0681,0.1671,2.9,0.188,-0.131,68.8,0,0.157074,-0.019549999999999998,0.9869281045751636,0.028499999999999998,-0.016299999999999995,0.72241
KappaPharm,Transportation,2021,1.57,3.83,-0.0453,-0.2075,0.3353,0.0392,5.08,0.49,-0.1501,0.4166,1.5,0.035,-0.081,74.1,0,0.654062,-0.0030500000000000006,0.7524557956777996,-0.023,-0.18930000000000002,0.164297
LambdaAuto,Technology,2019,2.47,1.46,0.0821,0.1461,0.1307,0.0722,8.32,1.19,0.1116,0.01,2.21,-0.065,0.177,70.3,1,0.024700000000000003,0.07715,0.17527010804321727,0.055999999999999994,0.039400000000000004,0.155533
MuConsult,Finance,2020,2.29,1.69,0.0038,-0.181,0.457,0.1395,3.71,0.54,-0.0452,0.4866,2.41,-0.062,-0.125,44.8,1,1.114314,0.07165,0.45430107526881724,-0.0935,-0.1847,0.24678000000000003
NuLogistics,Retail,2022,1.54,4.11,-0.0411,0.1376,0.4961,-0.0689,6.14,0.78,-0.0465,0.4042,1.85,-0.086,-0.027,59.9,1,0.622468,-0.055,0.6682926829268294,-0.056499999999999995,0.022400000000000003,0.386958
XiTelecom,Manufacturing,2019,1.51,0.47,0.0873,-0.0262,0.4131,0.1631,9.25,1.16,0.0041,0.322,3.32,0.124,0.381,45.4,0,0.48622000000000004,0.1252,0.05075593952483801,0.2525,-0.159,0.479196
OmicronReal,Energy,2020,1.28,4.32,-0.02,0.0446,0.3955,0.1276,5.35,0.74,-0.0179,0.4189,0.99,-0.065,-0.197,77.2,1,0.536192,0.053799999999999994,0.8059701492537314,-0.131,-0.1455,0.29267
PiConstruct,Healthcare,2019,1.71,4.34,-0.0337,0.019,0.343,0.1945,5.24,0.94,0.0808,0.3251,1.69,0.008,0.185,55.6,1,0.555921,0.0804,0.8266666666666667,0.0965,-0.11370000000000001,0.32242
RhoInsure,Real Estate,2018,1.94,2.37,0.0715,0.0619,0.5864,0.0226,3.84,1.16,0.0359,0.2643,3.28,0.239,0.038,34.5,0,0.5127419999999999,0.047049999999999995,0.6155844155844157,0.13849999999999998,0.013300000000000003,0.6802239999999999
SigmaFood,Transportation,2018,0.98,4.01,-0.0161,0.0222,0.1725,0.2468,1.98,0.84,-0.0433,0.0752,1.32,-0.106,-0.225,85.8,0,0.073696,0.11535,2.015075376884422,-0.1655,-0.29009999999999997,0.14489999999999997
TauApparel,Technology,2021,1.59,2.9,-0.0952,0.0774,0.3477,0.0841,4.26,0.71,0.2393,0.53,2.64,0.25,0.216,56.5,0,0.8427000000000001,-0.005550000000000006,0.6791569086651055,0.23299999999999998,0.1552,0.246867
UpsilonMine,Finance,2021,1.61,2.1,-0.0533,0.0085,0.5242,0.1432,5.21,1.07,0.2047,0.4753,2.27,-0.087,0.17,66.7,0,0.765233,0.04495,0.4022988505747127,0.04150000000000001,0.0615,0.560894
PhiAirline,Retail,2019,2.13,3.09,0.0865,0.1571,0.2663,0.2014,7.38,1.45,-0.0493,0.2355,0.98,0.068,0.033,62.5,0,0.5016149999999999,0.14395,0.4181326116373478,0.0505,-0.2507,0.38613499999999995
ChiHotel,Manufacturing,2021,1.05,3.49,-0.0533,0.01,0.4217,0.0358,7.11,1.08,-0.2219,0.1536,1.17,0.355,-0.063,90.5,0,0.16127999999999998,-0.00875,0.4901685393258427,0.146,-0.2577,0.45543600000000006
PsiDefense,Energy,2019,1.22,3.24,0.0089,0.1128,0.2735,0.2357,3.3,0.59,0.2111,0.01,2.4,0.023,-0.115,59.4,0,0.0122,0.12229999999999999,0.9788519637462237,-0.046,-0.024599999999999983,0.161365
OmegaUtil,Healthcare,2018,2.73,2.36,-0.0224,0.0621,0.4416,0.1259,4.4,0.89,0.3302,0.3289,2.93,-0.039,0.269,51.3,0,0.8978970000000001,0.051750000000000004,0.5351473922902494,0.115,0.20429999999999998,0.393024
AlphaTwo,Real Estate,2018,2.57,2.37,0.1276,0.0333,0.4004,0.0786,5.88,0.98,-0.0258,0.344,2.08,0.054,0.16,50.9,1,0.8840799999999999,0.1031,0.40237691001697795,0.107,-0.1044,0.39239199999999996
BetaTwo,Transportation,2019,2.07,1.88,0.0754,-0.0652,0.431,-0.0477,6.42,1.15,0.157,0.2808,2.67,0.044,0.108,51.8,0,0.581256,0.013849999999999998,0.29237947122861585,0.076,0.2047,0.49565
GammaTwo,Technology,2019,1.7,3.27,-0.0838,0.1719,0.211,0.0893,4.19,0.87,0.0557,0.3567,2.15,0.313,0.078,63.3,1,0.60639,0.0027500000000000024,0.7785714285714286,0.1955,-0.033600000000000005,0.18356999999999998
DeltaTwo,Finance,2021,1.45,3.07,-0.0221,0.0016,0.2104,-0.0745,8.69,0.66,-0.1089,0.01,1.65,-0.289,0.304,79.6,0,0.014499999999999999,-0.048299999999999996,0.3528735632183908,0.007500000000000007,-0.0344,0.13886400000000002
EpsilonTwo,Retail,2019,1.54,0.41,0.0153,0.2478,0.4094,0.1423,11.13,0.94,0.224,0.4047,2.85,-0.112,0.007,37.9,0,0.6232380000000001,0.07880000000000001,0.03680430879712746,-0.0525,0.0817,0.38483599999999996
ZetaTwo,Manufacturing,2022,1.68,1.91,0.0051,0.2448,0.2735,0.1348,8.23,1.11,0.0055,0.2546,2.5,0.244,0.08,63.7,0,0.427728,0.06995,0.23179611650485435,0.162,-0.1293,0.30358500000000005
AlphaCorp,Energy,2018,1.86,4.43,0.0118,-0.1274,0.1578,0.0033,4.14,0.35,-0.0044,0.3794,0.78,-0.086,0.032,86.7,1,0.7056840000000001,0.007549999999999999,1.0674698795180724,-0.026999999999999996,-0.0077,0.055229999999999994
BetaInc,Healthcare,2019,1.21,3.49,-0.038,-0.0571,0.3881,0.2186,3.4,0.47,-0.0317,0.6445,1.18,0.225,0.247,67.2,0,0.7798449999999999,0.09029999999999999,1.023460410557185,0.236,-0.25029999999999997,0.18240699999999999
GammaTech,Real Estate,2018,2.3,0.79,0.1686,-0.0511,0.2595,0.0401,11.82,1.14,0.1938,0.422,2.52,0.271,-0.197,40.5,0,0.9705999999999999,0.10435,0.06677937447168217,0.037000000000000005,0.1537,0.29583
DeltaFin,Transportation,2019,1.36,3.02,-0.103,0.0307,0.207,0.0355,7.91,0.75,0.144,0.0856,1.39,-0.366,-0.059,81.7,1,0.116416,-0.03375,0.3813131313131313,-0.2125,0.10849999999999999,0.15525
EpsilonMfg,Technology,2018,2.24,1.85,0.015,-0.0426,0.2149,0.0061,5.77,1.31,0.0683,0.4021,2.54,0.182,0.365,32.6,0,0.9007040000000001,0.01055,0.3200692041522492,0.27349999999999997,0.0622,0.281519
ZetaRetail,Finance,2021,1.6,3.18,-0.0562,0.1,0.303,-0.0124,6.59,0.65,0.0139,0.2994,2.34,0.071,-0.029,77.2,1,0.47904,-0.0343,0.48181818181818187,0.020999999999999998,0.026299999999999997,0.19695000000000001
EtaEnergy,Retail,2022,1.3,2.5,0.0089,-0.0089,0.3717,0.1411,6.54,0.83,0.1096,0.3397,2.11,-0.228,-0.289,46.7,0,0.44161,0.075,0.3816793893129771,-0.2585,-0.0315,0.308511
ThetaMedia,Manufacturing,2018,1.76,2.25,0.0119,-0.0446,0.1855,0.1607,7.16,1.49,-0.0945,0.297,2.11,0.225,-0.084,49.2,0,0.52272,0.0863,0.3138075313807531,0.07050000000000001,-0.2552,0.276395
IotaBank,Energy,2021,2.02,1.59,0.1761,0.0239,0.4601,0.0198,10.44,1.16,0.2295,0.4049,2.88,0.364,-0.102,28.1,0,0.817898,0.09795000000000001,0.1521531100478469,0.131,0.2097,0.533716
KappaPharm,Healthcare,2022,1.36,1.18,0.1397,0.0428,0.2956,0.2017,5.78,1.43,0.1381,0.2906,3.36,-0.029,0.219,61.5,0,0.39521600000000007,0.1707,0.20379965457685664,0.095,-0.06359999999999999,0.4227079999999999
LambdaAuto,Real Estate,2018,2.52,1.75,0.0599,-0.0571,0.2746,0.2277,6.0,0.73,0.1313,0.5555,2.91,0.317,-0.06,38.8,0,1.39986,0.1438,0.2911813643926789,0.1285,-0.09640000000000001,0.200458
MuConsult,Transportation,2019,1.74,3.2,-0.0774,-0.0544,0.2074,0.0345,6.76,0.84,0.2809,0.3459,1.83,-0.238,-0.099,60.8,0,0.601866,-0.021449999999999997,0.47267355982274745,-0.16849999999999998,0.24639999999999998,0.17421599999999998
NuLogistics,Technology,2021,2.69,2.26,0.0303,0.1196,0.2137,0.0178,8.8,0.69,0.1037,0.3674,2.59,-0.027,0.291,74.8,0,0.988306,0.024050000000000002,0.25652667423382514,0.13199999999999998,0.0859,0.147453
XiTelecom,Finance,2019,1.88,2.93,0.179,0.1457,0.1555,0.0938,10.01,1.09,0.0774,0.4732,2.01,0.141,-0.018,61.5,0,0.889616,0.1364,0.29241516966067865,0.06149999999999999,-0.016399999999999998,0.169495
OmicronReal,Retail,2018,1.91,3.16,0.0474,0.177,0.4295,0.1355,1.6,1.21,0.0365,0.3694,2.24,0.171,0.233,71.7,0,0.705554,0.09145,1.9627329192546583,0.202,-0.099,0.519695
PiConstruct,Manufacturing,2020,1.27,2.95,0.1584,-0.0059,0.4828,0.0611,7.48,0.77,0.3265,0.3248,2.6,-0.036,0.451,79.8,1,0.412496,0.10975000000000001,0.3938584779706275,0.20750000000000002,0.2654,0.37175600000000003
RhoInsure,Energy,2019,1.99,2.46,0.0036,-0.1647,0.4008,0.1422,5.87,0.81,-0.0992,0.4817,2.87,-0.08,-0.034,56.9,0,0.9585830000000001,0.07289999999999999,0.41836734693877553,-0.057,-0.2414,0.324648
SigmaFood,Healthcare,2020,1.84,3.78,0.1198,0.0902,0.2728,-0.0482,3.09,0.2,0.1055,0.3013,2.42,0.291,0.02,66.7,0,0.554392,0.0358,1.2193548387096775,0.1555,0.1537,0.05456
TauApparel,Real Estate,2021,2.24,1.63,-0.0293,0.0944,0.3372,0.0285,5.03,0.89,0.2414,0.28,2.44,0.103,-0.163,37.5,1,0.6272000000000001,-0.0003999999999999993,0.3234126984126984,-0.030000000000000006,0.2129,0.300108
UpsilonMine,Transportation,2019,1.97,2.58,0.0243,0.2924,0.2741,0.1573,4.29,0.69,-0.0212,0.6012,2.54,-0.039,0.135,59.4,0,1.184364,0.09079999999999999,0.6000000000000001,0.048,-0.1785,0.189129
PhiAirline,Technology,2022,1.96,1.17,0.0447,0.0352,0.5744,0.281,5.3,0.82,0.0776,0.5897,2.67,-0.008,0.083,47.9,0,1.155812,0.16285000000000002,0.22033898305084745,0.037500000000000006,-0.20340000000000003,0.471008
ChiHotel,Finance,2022,1.82,2.19,0.0739,0.0809,0.37,0.0589,7.63,1.22,-0.0451,0.3833,3.1,0.23,0.363,48.1,0,0.697606,0.0664,0.28664921465968585,0.2965,-0.10400000000000001,0.45139999999999997
PsiDefense,Retail,2020,2.28,1.19,0.0894,0.0893,0.472,0.3072,3.81,1.1,-0.0623,0.5028,2.58,0.135,-0.155,49.7,0,1.1463839999999998,0.19829999999999998,0.31151832460732987,-0.009999999999999995,-0.3695,0.5192
OmegaUtil,Manufacturing,2022,1.14,3.83,-0.0186,0.0195,0.3495,-0.0095,6.03,0.67,-0.0582,0.3729,1.92,-0.06,-0.293,57.0,0,0.425106,-0.01405,0.6341059602649006,-0.1765,-0.0487,0.234165
AlphaTwo,Energy,2019,2.23,2.2,0.0465,-0.0961,0.3804,0.0564,10.33,1.04,0.1092,0.4334,2.03,0.485,-0.25,67.1,0,0.9664820000000001,0.051449999999999996,0.21276595744680854,0.1175,0.05280000000000001,0.395616
BetaTwo,Healthcare,2020,1.68,2.5,-0.0011,0.1385,0.4981,0.1968,3.05,1.0,0.178,0.1632,2.76,0.22,-0.176,68.4,0,0.27417600000000003,0.09785,0.8169934640522877,0.022000000000000006,-0.01880000000000001,0.4981
GammaTwo,Real Estate,2018,1.7,2.18,0.1307,0.0521,0.3277,0.1375,5.44,1.17,0.1113,0.3629,2.49,0.488,0.249,85.3,0,0.61693,0.1341,0.4,0.3685,-0.026200000000000015,0.38340899999999994
DeltaTwo,Transportation,2021,1.33,3.22,0.0238,-0.192,0.1944,-0.0664,6.69,1.26,-0.0248,0.2443,1.64,0.152,-0.256,74.9,1,0.324919,-0.0213,0.48059701492537316,-0.052000000000000005,0.0416,0.244944
EpsilonTwo,Technology,2022,2.07,1.13,0.0484,-0.0085,0.3333,0.2591,7.06,1.36,0.2092,0.3358,2.54,-0.039,-0.076,58.2,1,0.6951059999999999,0.15375,0.15983026874115983,-0.057499999999999996,-0.0499,0.453288
ZetaTwo,Finance,2018,0.99,1.17,0.2011,0.018,0.114,-0.0183,12.07,0.8,0.1994,0.3868,2.35,0.256,-0.399,39.9,0,0.382932,0.0914,0.09685430463576158,-0.07150000000000001,0.2177,0.0912
AlphaCorp,Retail,2019,1.89,2.9,0.0322,0.2457,0.351,0.0376,3.77,0.51,-0.1393,0.3956,2.62,-0.239,0.237,53.4,0,0.747684,0.0349,0.7671957671957672,-0.0010000000000000009,-0.1769,0.17901
BetaInc,Manufacturing,2022,2.15,1.06,0.1341,0.12,0.225,0.0649,6.98,1.41,0.2493,0.6077,3.01,0.357,-0.09,51.3,0,1.306555,0.0995,0.15164520743919885,0.1335,0.1844,0.31725
GammaTech,Energy,2018,1.84,1.23,-0.0138,0.3243,0.3091,-0.0743,8.28,1.17,0.2059,0.4271,2.77,0.447,-0.089,47.7,0,0.785864,-0.044050000000000006,0.14837153196622438,0.179,0.2802,0.36164699999999994
DeltaFin,Healthcare,2019,2.06,1.41,0.0658,0.1219,0.464,-0.0524,5.99,1.08,0.0564,0.4488,3.2,-0.211,0.424,42.1,0,0.924528,0.006699999999999998,0.235,0.1065,0.10880000000000001,0.50112
EpsilonMfg,Real Estate,2020,0.72,4.26,-0.0961,-0.0615,0.2433,-0.081,2.57,0.68,-0.1195,0.1451,1.46,-0.126,-0.258,93.3,1,0.104472,-0.08855,1.6511627906976745,-0.192,-0.03849999999999999,0.165444
ZetaRetail,Transportation,2021,2.57,1.53,-0.0251,-0.039,0.2958,0.1707,7.25,1.13,0.0347,0.1304,1.72,0.177,0.052,78.3,0,0.3351279999999999,0.07279999999999999,0.21074380165289258,0.11449999999999999,-0.13599999999999998,0.334254
EtaEnergy,Technology,2018,2.2,1.18,0.163,0.3461,0.5327,0.1397,6.45,1.09,0.0519,0.2213,3.4,0.303,0.554,40.7,0,0.48686,0.15134999999999998,0.1826625386996904,0.4285,-0.08779999999999999,0.580643
ThetaMedia,Finance,2018,1.27,2.8,-0.0016,0.1805,0.3226,-0.1045,11.23,1.14,0.2719,0.1428,1.96,0.14,0.107,68.7,1,0.18135600000000002,-0.05305,0.24911032028469748,0.1235,0.37639999999999996,0.367764
IotaBank,Retail,2020,1.11,4.15,-0.2594,0.0062,0.2999,0.0038,3.34,1.07,0.0801,0.1246,1.51,-0.328,-0.39,68.9,0,0.138306,-0.1278,1.238805970149254,-0.359,0.0763,0.32089300000000004
KappaPharm,Manufacturing,2018,2.09,1.76,0.0197,0.1309,0.5403,0.0753,9.75,0.74,0.3361,0.5173,3.52,0.292,0.202,62.1,0,1.081157,0.0475,0.18032786885245902,0.247,0.26080000000000003,0.399822
LambdaAuto,Energy,2018,1.2,2.66,-0.0824,0.0739,0.2946,0.0236,1.28,1.02,-0.1454,0.2999,1.93,0.231,-0.3,32.6,1,0.35988,-0.029400000000000003,2.062015503875969,-0.03449999999999999,-0.169,0.300492
MuConsult,Healthcare,2019,1.56,1.56,0.0715,-0.1127,0.2912,0.2461,8.04,1.17,-0.024,0.1304,2.75,0.273,0.244,60.8,0,0.203424,0.1588,0.19378881987577642,0.2585,-0.2701,0.340704
NuLogistics,Real Estate,2019,1.43,0.82,0.0837,0.1562,0.4672,0.1568,8.99,1.27,0.041,0.3188,2.86,0.217,0.009,46.3,0,0.45588399999999996,0.12025,0.0911111111111111,0.113,-0.11579999999999999,0.593344
XiTelecom,Transportation,2021,2.23,1.29,0.1263,-0.0159,0.176,0.1125,6.06,0.94,0.0865,0.3605,3.68,0.276,0.228,55.7,0,0.8039149999999999,0.1194,0.2125205930807249,0.252,-0.02600000000000001,0.16543999999999998
OmicronReal,Technology,2020,2.25,1.63,0.0862,0.0368,0.3494,0.3115,6.11,1.06,0.0937,0.349,3.0,0.268,-0.067,54.4,0,0.78525,0.19885,0.26633986928104575,0.1005,-0.2178,0.370364
PiConstruct,Finance,2019,1.42,4.2,-0.0612,0.1359,0.2977,0.0949,2.52,0.81,0.1474,0.1985,1.36,0.05,-0.272,51.4,1,0.28187,0.01685,1.6600790513833994,-0.11100000000000002,0.052500000000000005,0.24113700000000005
RhoInsure,Retail,2021,2.34,1.89,-0.0855,0.0204,0.3564,0.1339,6.67,0.85,0.2942,0.3979,2.69,0.176,0.253,51.0,0,0.9310859999999999,0.024199999999999992,0.28293413173652693,0.2145,0.16030000000000003,0.30294
SigmaFood,Manufacturing,2021,1.88,1.76,0.0922,0.1774,0.3059,0.2782,6.82,0.9,0.1154,0.6007,3.59,0.219,0.33,27.2,1,1.129316,0.1852,0.25768667642752563,0.2745,-0.1628,0.27531
TauApparel,Energy,2019,2.05,2.29,-0.0802,0.2687,0.2545,0.1271,7.33,1.2,-0.0972,0.4847,3.79,-0.086,0.186,42.3,0,0.9936349999999999,0.02345,0.3119891008174387,0.05,-0.2243,0.3054
UpsilonMine,Healthcare,2019,1.77,1.41,-0.0099,0.2203,0.3457,0.1423,9.28,1.1,0.1281,0.5059,1.72,0.008,0.176,73.4,1,0.895443,0.06620000000000001,0.15177610333692143,0.092,-0.014200000000000018,0.38027000000000005
PhiAirline,Real Estate,2022,1.91,2.33,-0.1559,0.278,0.2989,0.1417,3.91,0.89,0.2165,0.0905,3.08,0.063,0.189,63.7,1,0.17285499999999998,-0.007100000000000009,0.5943877551020409,0.126,0.0748,0.266021
