company,sector,year,current_ratio,debt_to_equity,roa,roe,gross_margin,operating_margin,interest_coverage,asset_turnover,revenue_growth,cash_ratio,altman_z_score,mda_sentiment,news_sentiment,days_payable_outstanding,distressed
DeltaTwo,Healthcare,2021,1.28,2.48,-0.1184,-0.0965,0.4537,0.0536,4.76,0.94,0.0813,0.4828,2.62,-0.069,-0.267,60.3,0
EpsilonTwo,Real Estate,2022,1.87,2.43,-0.0713,0.0681,0.2148,0.1255,4.94,0.95,0.0892,0.7122,2.61,0.329,0.416,66.7,0
ZetaTwo,Transportation,2019,1.96,2.51,0.1537,0.2231,0.4908,0.0,9.78,1.2,-0.098,0.3719,2.98,0.499,0.276,41.5,0
AlphaCorp,Technology,2018,1.51,4.51,-0.103,0.0224,0.2859,0.205,2.73,1.1,0.0173,0.2973,1.48,0.157,-0.043,56.3,1
BetaInc,Finance,2018,1.48,3.07,-0.0879,-0.1319,0.2099,0.0154,3.13,0.99,0.1589,0.1727,1.62,0.001,0.009,74.5,1
GammaTech,Retail,2020,1.8,2.73,0.073,0.2472,0.2486,-0.0603,6.36,1.07,-0.0098,0.5288,1.47,0.133,-0.13,86.5,0
DeltaFin,Manufacturing,2021,1.75,2.62,-0.068,-0.0338,0.1079,0.1817,4.57,0.94,0.0256,0.5695,2.37,0.222,0.154,76.9,0
EpsilonMfg,Energy,2018,2.51,1.1,0.0321,0.2217,0.2862,0.0332,9.74,1.06,0.2266,0.1001,2.47,0.2,0.24,59.5,0
ZetaRetail,Healthcare,2018,0.84,2.58,0.0912,-0.2792,0.2763,0.1082,6.25,1.24,0.027,0.353,1.14,-0.228,-0.386,74.8,1
EtaEnergy,Real Estate,2019,1.2,2.2,0.087,0.2436,0.1846,-0.0852,10.05,1.02,-0.0687,0.4149,1.17,0.039,0.093,73.4,0
ThetaMedia,Transportation,2022,2.15,2.18,0.1374,0.1489,0.5169,0.172,9.45,1.25,0.053,0.504,2.41,0.219,0.233,65.8,0
IotaBank,Technology,2022,0.85,3.35,-0.0919,-0.0417,0.4202,-0.0156,4.59,0.84,0.0859,0.01,1.33,-0.048,0.162,66.9,0
KappaPharm,Finance,2021,1.73,2.42,0.1407,0.1489,0.2621,0.1067,7.44,1.15,0.1516,0.2737,2.71,0.22,0.392,63.4,0
LambdaAuto,Retail,2019,0.72,3.77,-0.0192,-0.2202,0.4178,-0.0386,4.06,1.06,-0.1392,0.3855,1.87,-0.291,0.138,57.4,1
MuConsult,Manufacturing,2018,2.1,0.98,0.1772,0.1614,0.4966,0.0877,9.78,0.77,0.1977,0.4361,3.15,-0.058,-0.039,58.1,0
NuLogistics,Energy,2022,2.18,2.31,0.0062,0.1288,0.3566,-0.0094,6.32,0.61,0.1887,0.4367,2.54,0.412,0.114,37.8,1
XiTelecom,Healthcare,2022,1.4,5.51,-0.1495,-0.1856,0.152,-0.0366,5.88,0.5,0.0864,0.2273,0.73,-0.518,-0.447,71.2,0
OmicronReal,Real Estate,2022,2.36,1.57,0.0595,0.1705,0.2492,0.1631,10.41,1.18,0.1769,0.654,2.94,0.054,0.385,64.4,0
PiConstruct,Transportation,2019,1.62,1.83,0.1322,-0.0602,0.5915,0.0988,4.64,1.46,0.0071,0.4083,2.86,0.344,0.143,49.0,1
RhoInsure,Technology,2020,1.71,2.2,-0.0703,0.0879,0.4001,0.004,7.89,0.76,0.0592,0.4487,2.13,0.113,-0.09,61.3,0
SigmaFood,Finance,2021,1.79,2.01,-0.0699,0.017,0.3356,0.087,6.56,0.96,0.116,0.4973,2.26,-0.144,-0.134,51.7,0
TauApparel,Retail,2021,1.58,1.88,0.0186,-0.0429,0.4053,-0.0707,5.76,1.01,0.0628,0.7459,2.43,-0.149,0.019,39.9,1
UpsilonMine,Manufacturing,2018,1.35,2.54,-0.1067,0.0803,0.258,0.1089,6.26,1.5,0.0089,0.6393,2.72,-0.07,0.135,54.4,0
PhiAirline,Energy,2021,2.44,2.2,0.1131,0.067,0.4015,0.1003,7.16,1.01,-0.0241,0.303,2.4,0.137,0.064,72.1,1
ChiHotel,Healthcare,2019,1.4,3.5,-0.0582,-0.1672,0.4155,0.0822,2.58,1.53,0.0981,0.4185,2.61,-0.108,0.028,49.0,0
PsiDefense,Real Estate,2021,1.6,1.74,0.0303,0.1506,0.5202,0.0878,6.85,0.66,0.2879,0.1515,2.94,0.015,-0.052,44.9,1
OmegaUtil,Transportation,2020,2.61,0.79,0.039,0.1206,0.2944,0.0614,6.64,1.32,0.0217,0.61,2.55,0.215,0.029,62.2,1
AlphaTwo,Technology,2022,1.58,1.99,-0.0022,-0.0948,0.2666,0.0019,9.53,1.4,-0.0706,0.4512,2.9,-0.196,0.111,87.5,1
BetaTwo,Finance,2019,2.5,0.6,0.1617,0.1071,0.338,0.1817,9.46,0.75,0.0939,0.3754,3.04,0.047,0.388,37.3,0
GammaTwo,Retail,2019,1.82,1.42,0.1429,0.0914,0.4725,0.0535,7.13,1.27,-0.0113,0.5547,2.61,0.099,0.463,46.8,0
DeltaTwo,Manufacturing,2020,2.13,1.78,-0.011,-0.1316,0.5222,0.1414,5.83,1.2,-0.0877,0.3867,2.03,0.037,0.237,75.5,0
EpsilonTwo,Energy,2019,1.7,1.72,-0.0472,0.1295,0.3959,0.15,9.26,1.38,0.0288,0.4568,2.81,0.207,0.181,73.8,0
ZetaTwo,Healthcare,2022,2.83,0.47,0.1279,-0.0608,0.5067,0.1985,9.3,0.52,0.0628,0.5988,2.87,-0.01,0.036,47.8,0
AlphaCorp,Real Estate,2022,1.85,0.1,0.1044,0.0981,0.4315,0.3285,8.17,0.92,-0.042,0.37,3.05,0.2,0.495,56.0,0
BetaInc,Transportation,2022,1.72,2.73,-0.0471,-0.0101,0.1699,0.2433,6.04,1.54,0.2839,0.2181,2.12,0.166,-0.296,54.2,0
GammaTech,Technology,2022,2.27,1.55,0.0496,0.0222,0.2256,0.0371,6.5,0.94,0.0468,0.3727,2.51,0.403,0.294,53.0,0
DeltaFin,Finance,2022,1.96,1.78,0.0537,0.1474,0.3707,0.2623,8.6,1.3,0.2235,0.2457,2.67,0.274,0.072,47.6,0
EpsilonMfg,Retail,2018,1.72,4.53,-0.1096,-0.0301,0.1466,0.0513,4.86,0.31,-0.178,0.1913,1.16,-0.388,-0.047,80.4,1
ZetaRetail,Manufacturing,2018,1.87,1.61,0.0515,0.1207,0.4358,0.0841,6.66,1.03,0.1042,0.4977,3.41,-0.002,0.012,36.0,0
EtaEnergy,Energy,2021,0.93,4.69,-0.1213,-0.0846,0.38,-0.0456,2.18,0.9,0.0191,0.1261,0.25,-0.315,-0.027,71.9,1
ThetaMedia,Healthcare,2022,2.3,2.2,-0.0552,0.0398,0.4264,0.0046,8.74,0.67,0.0026,0.3877,2.02,-0.326,0.205,55.5,0
IotaBank,Real Estate,2022,1.81,3.18,-0.0392,0.0376,0.226,0.0667,5.81,0.78,-0.0887,0.3126,1.9,-0.114,-0.229,67.3,0
KappaPharm,Transportation,2019,1.21,1.21,-0.0938,0.1365,0.1751,0.0758,7.9,1.02,0.1089,0.3985,3.02,-0.096,-0.063,48.5,0
LambdaAuto,Technology,2021,2.21,3.6,0.059,0.2021,0.1703,0.0277,4.59,1.09,-0.0985,0.4375,2.67,0.158,0.068,52.1,1
MuConsult,Finance,2021,2.86,1.14,0.0737,0.1865,0.4543,0.312,8.65,1.39,0.2255,0.7873,3.19,0.153,0.441,50.6,0
NuLogistics,Retail,2021,1.52,3.36,-0.1125,-0.0658,0.195,0.1168,8.42,0.88,-0.0044,0.285,2.02,0.138,-0.105,76.2,1
XiTelecom,Manufacturing,2022,1.92,2.7,-0.0422,-0.1221,0.4408,0.049,7.82,1.37,-0.0139,0.3183,2.71,-0.147,-0.064,56.6,0
OmicronReal,Energy,2022,1.88,2.34,-0.1232,-0.0813,0.2772,-0.0188,4.93,0.91,0.1223,0.2919,1.47,0.138,-0.221,51.2,1
PiConstruct,Healthcare,2022,2.12,1.57,0.0495,0.0038,0.4771,0.1463,8.54,0.74,0.1623,0.5529,2.22,-0.107,-0.115,76.9,0
RhoInsure,Real Estate,2020,1.02,3.84,-0.1942,-0.0776,0.3615,0.0116,3.08,0.57,-0.1969,0.3218,1.3,-0.524,0.138,89.9,1
SigmaFood,Transportation,2020,1.4,3.83,-0.0218,-0.1529,0.4061,0.1004,0.5,0.66,0.1102,0.01,1.96,-0.115,0.192,72.6,0
TauApparel,Technology,2020,1.42,0.83,0.0151,0.2973,0.3354,0.1559,8.68,1.06,0.0755,0.2226,3.43,0.523,-0.209,39.9,1
UpsilonMine,Finance,2018,1.87,2.21,-0.0103,-0.0085,0.2849,0.0999,2.35,1.13,0.2312,0.284,2.01,0.051,0.216,59.9,0
PhiAirline,Retail,2022,2.06,2.81,-0.035,0.1233,0.3982,0.0096,6.08,0.8,0.3505,0.4132,2.29,0.131,0.301,61.5,0
